,Model,Replacement,Dataset,MSE,R2,Time
2704,logr,Uniform,horse-colic,0.12249999999999993,88.86609135825312,0.1882386326789856
2705,logr,Uniform,bupa-liver-disorders,0.10889999999999997,88.42724571257361,0.1834365200996399
2706,logr,Uniform,jobs_in_data,104.04,80.72262367982212,0.1768288493156433
2707,logr,Uniform,movie_data,2101.305599999998,98.77407008063936,0.14751043558120727
2708,logr,Uniform,cars,79.76337693222355,84.05596965260214,0.12123124900905566
2709,logr,Uniform,uforeports,103452.28959999999,90.35388237410599,0.11631702661514282
2710,logr,Uniform,monk-3,0.1764,83.13491828113678,0.11736193895339966
2711,logr,Uniform,ecoli,3.422500000000001,84.92643930513754,0.11450230598449707
2712,mlp,Uniform,Housing_Data,0.0025000000000000057,94.73684210526314,0.46039385557174684
2713,mlp,Uniform,melb_data,1053.6516000000004,85.15671827619447,0.18047424554824829
2714,mlp,Uniform,echocardiogram,0.13223140495867772,69.77354761538271,0.13597660173069348
2715,mlp,Uniform,Car_sales,10.313979289940828,87.1712780882725,0.14272321646030134
2716,mlp,Uniform,monk-1,0.25000000000000006,80.30924952109365,0.18402531385421753
2717,mlp,Uniform,glass,1.0283673874231312,95.54067830058135,0.20225252567882268
2718,mlp,Uniform,connect-4,0.5041,92.90875191622231,0.16995569467544555
2719,mlp,Uniform,auto-mpg,0.3481000000000001,92.61483133534311,0.16076128244400023
2720,mlp,Uniform,drug200,0.1322314049586777,84.73607037620016,0.13109929272622772
2721,mlp,Uniform,healthcare-dataset-stroke-data,0.10890000000000004,61.62685949252398,0.1664409852027893
2722,mlp,Uniform,nursery,0.4355999999999998,75.58843308675186,0.1360117721557617
2723,mlp,Uniform,nba_logreg,289917.63360000006,82.7351218290302,0.19669532299041748
2724,mlp,Uniform,hr-evaluation,1.0,95.7636320226734,0.13594241619110106
2725,mlp,Uniform,seismic-bumps,0.0001000000000000002,98.98989898989899,0.1695329737663269
2726,mlp,Uniform,breast-cancer,0.05861495844875349,68.05555555555554,0.13436713218688964
2727,mlp,Uniform,covertype,0.003599999999999915,99.76869699306091,0.18282453298568727
2728,mlp,Uniform,Salaries,0.23039999999999985,70.20504492351152,0.13255525827407838
2729,mlp,Uniform,diabetes,0.08999999999999997,82.8195453688418,0.1330081844329834
2730,mlp,Uniform,audiology,2.0736000000000017,94.02875046074456,0.2004818058013916
2731,mlp,Uniform,deliveries,33.9889,66.87887690386147,0.42125102519989016
2732,mlp,Uniform,heart-c,0.12959999999999997,80.806289728243,0.14245319366455078
2733,mlp,Uniform,churn,0.008099999999999998,90.10989010989012,0.14612030744552612
2734,mlp,Uniform,vote,0.16809999999999994,76.56502900686174,0.2767333388328552
2735,mlp,Uniform,results,53.33425160697888,66.9367093605053,0.16451922329989346
2736,mlp,Uniform,sonar,0.15311909262759923,72.17200094686078,0.20485516907512277
2737,mlp,Uniform,SacramentocrimeJanuary2006,985612.1284000003,65.23305145448177,0.21821545124053954
2738,mlp,Uniform,v3_Latest_Data_Science_Salaries,113.84890000000004,68.95490878490492,0.22488497972488403
2739,mlp,Uniform,insurance,0.36,87.41660914749154,0.13130634784698486
2740,mlp,Uniform,wine,0.004596380350474013,99.24098671726756,0.14215715052717823
2741,mlp,Uniform,hungarian-heart-disease,0.11339025406080806,76.62421378774624,0.14276894987845906
2742,mlp,Uniform,laptop_price,0.040000000000000174,99.75816203143893,0.14482735395431517
2743,mlp,Uniform,pima-indians-diabetes,2.4964000000000004,94.91759729250668,0.1651152801513672
2744,mlp,Uniform,tic-tac-toe,0.07840000000000004,61.11111111111107,0.13600077867507934
2745,mlp,Uniform,adult,0.048400000000000006,71.79487179487178,0.16088854789733886
2746,mlp,Uniform,Titanic_Test,302.0404280618312,83.16455123578277,0.14041821709994612
2747,mlp,Uniform,Data_Preprocessing,0.4444444444444449,97.37347681285102,0.28108739852905273
2748,mlp,Uniform,haberman,0.009999999999999998,88.88888888888889,0.12575845003128053
2749,mlp,Uniform,ElectronicsData,20.702499999999997,94.17595258651133,0.15897258043289184
2750,mlp,Uniform,500_Person_Gender_Height_Weight_Index,0.09609999999999999,67.58890346633805,0.12658656358718873
2751,mlp,Uniform,births,0.17640000000000003,66.30107763282285,0.13113300561904906
2752,mlp,Uniform,airports,73.96000000000001,98.48697794440864,0.16194713910420735
2753,mlp,Uniform,credit-g,0.0625,66.66666666666667,0.15084099054336547
2754,mlp,Uniform,lymphography,0.23990004164931297,69.9104326007708,0.14795929558423102
2755,mlp,Uniform,Cust_Segmentation,2.3716000000000013,95.16082957207335,0.13871747970581055
2756,mlp,Uniform,flag,1.4033136094674554,65.46374243144838,0.15779709082383375
2757,mlp,Uniform,drug_dt,0.12144168962350786,92.90540413570054,0.1520968097628969
2758,mlp,Uniform,cylinder-bands,0.17640000000000003,64.0665777894109,0.15892977476119996
2759,mlp,Uniform,Data_Uk,2559.3481000000033,84.18666101805428,0.3136428284645081
2760,mlp,Uniform,heart-statlog,0.19753086419753088,71.00280372988883,0.1395629538430108
2761,mlp,Uniform,phoneme,0.12959999999999997,99.193312815972,0.1508680748939514
2762,mlp,Uniform,Churn_Modelling,1521176.8895999999,65.8443146984668,0.21430185317993164
2763,mlp,Uniform,wilt,0.0015999999999999983,95.83333333333334,0.1270982813835144
2764,mlp,Uniform,airport-frequencies,24117037.02810001,86.12837717652774,0.3389614510536194
2765,mlp,Uniform,magic,0.11559999999999998,83.08290513625091,0.16068952798843383
2766,mlp,Uniform,sales-records,0.9603999999999998,73.7566947207345,0.14646716117858888
2767,mlp,Uniform,hayes-roth,0.10123966942148774,81.08108108108107,0.13168751109730115
2768,mlp,Uniform,housing,0.10239999999999995,95.61943874058863,0.13718565702438354
2769,mlp,Uniform,segment,4.452099999999999,88.7374500194827,0.1492990279197693
2770,mlp,Uniform,monk-2,0.08410000000000004,98.89517940068791,0.14315788745880126
2771,mlp,Uniform,autos,1.1524653979238755,83.65022401994983,0.17085703330881455
2772,mlp,Uniform,FuelConsumption,60.83999999999999,70.36786696986054,0.27304404497146606
2773,mlp,Uniform,cleveland,0.46240000000000014,60.05528680027642,0.23194130420684814
2774,mlp,Uniform,Titanic_Data,102.64015049717817,95.72060715827179,0.5410890618308646
2775,mlp,Uniform,employees,4507.779600000001,85.49929516687452,0.16519448518753052
2776,mlp,Uniform,Mall_Customers,0.05876951331496784,68.0,0.15521468899466775
2777,mlp,Uniform,50_Startups,0.8858131487889279,61.19846376680338,0.13426274411818562
2778,mlp,Uniform,weight-height,0.2703999999999996,75.46401332763428,0.1244418740272522
2779,mlp,Uniform,ToyotaCorolla,559.7955999999997,89.53786921164702,0.2635340261459351
2780,mlp,Uniform,mushroom,0.24999999999999992,69.49623601695467,0.15054690837860107
2781,mlp,Uniform,zoo,4.0,63.75469970304255,0.17142274800468893
2782,mlp,Uniform,IBM_CHRN_CSV,6559642.9924,66.21431650431899,0.38243106126785276
2783,mlp,Uniform,titanic,0.05290000000000001,70.12987012987013,0.14929043531417846
2784,mlp,Uniform,imdrating,186701.76810000002,86.20518125101184,0.1529129433631897
2785,mlp,Uniform,advertising_classification,24727.5625,71.43743550806686,0.18362696409225465
2786,mlp,Uniform,Bmi_male_female,0.06759999999999997,64.86486486486488,0.12668821334838867
2787,mlp,Uniform,FuelConsumptionCo2,67.89759999999997,83.94305699883992,0.1468612790107727
2788,mlp,Uniform,poker-hand,28.944399999999995,93.35879278538435,0.14813021183013916
2789,mlp,Uniform,iris,0.0004000000000000042,99.9354422207876,0.17591326236724852
2790,mlp,Uniform,credit-a,0.13690000000000005,77.25946078046978,0.1415945267677307
2791,mlp,Uniform,crime_data,237.52249134948087,90.30880627782302,0.16257475404178395
2792,mlp,Uniform,census_data,0.028899999999999954,96.79280878925758,0.16181958198547364
2793,mlp,Uniform,anneal,0.002499999999999979,99.1869918699187,0.1737203073501587
2794,mlp,Uniform,hepatitis,0.02366863905325443,81.81818181818183,0.1451854109764099
2795,mlp,Uniform,balance-scale,0.3249,69.71102046878508,0.14148104667663575
2796,mlp,Uniform,soybean,7.672899999999999,74.45525699884476,0.19393857717514038
2797,mlp,Uniform,car,0.4224999999999999,72.77730974802049,0.15718917608261107
2798,mlp,Uniform,horse-colic,0.14439999999999992,97.81623993326536,0.2884273600578308
2799,mlp,Uniform,bupa-liver-disorders,0.12959999999999997,71.25509701712824,0.25244702577590944
2800,mlp,Uniform,jobs_in_data,271.26089999999994,62.31355403869284,0.217007532119751
2801,mlp,Uniform,movie_data,408154.87690000015,64.10119292982468,0.24562448978424073
2802,mlp,Uniform,cars,448.2711058263968,76.6922905869475,0.2737362275178405
2803,mlp,Uniform,uforeports,15109.326399999976,93.90449848282941,0.16024988412857055
2804,mlp,Uniform,monk-3,0.17640000000000008,95.59744155314687,0.15350752592086792
2805,mlp,Uniform,ecoli,3.168400000000001,90.17215412050075,0.13665544748306274
2806,nb,Uniform,Housing_Data,0.08409999999999998,89.24591729927329,0.2535385274887085
