,Model,Algorithm,Dataset,MSE,R2,Time
1348,mlp,Uniform,diabetes,1.1755190833220213,0.0,0.025491819381713868
1349,mlp,Uniform,audiology,74.99319198440114,0.0,34.81057114283244
1350,mlp,Uniform,deliveries,54.7288483049491,0.0,3.824360294342041
1351,mlp,Uniform,heart-c,1.2178248926456026,0.0,1.3006655311584472
1352,mlp,Uniform,churn,0.0818993089129849,0.000843818089280024,2.8600553178787234
1353,mlp,Uniform,vote,0.24160109300393814,0.0,1.7760275387763977
1354,mlp,Uniform,results,315.0114107505225,0.0,0.016066450061220112
1355,mlp,Uniform,sonar,0.24175935689958256,0.0,24.626348761544712
1356,mlp,Uniform,SacramentocrimeJanuary2006,4767184.491402029,0.0,0.052622034549713134
1357,mlp,Uniform,v3_Latest_Data_Science_Salaries,819.674260507598,0.0,0.09996212482452392
1358,mlp,Uniform,insurance,1.21940661117491,0.0,0.016203992366790772
1359,mlp,Uniform,wine,1.5805759031823827,0.0,1.4496786351931297
1360,mlp,Uniform,hungarian-heart-disease,1.2322961512014627,0.0,1.3799070411798906
1361,mlp,Uniform,laptop_price,28.310957067501942,0.0,0.7091866898536682
1362,mlp,Uniform,pima-indians-diabetes,2.4488238271301466,0.0,0.051841065883636475
1363,mlp,Uniform,tic-tac-toe,1.2283228590897657,0.0,0.09854585886001586
1364,mlp,Uniform,adult,0.1824,0.0,1.0727175879478454
1365,mlp,Uniform,Titanic_Test,1063.859966255219,0.0,0.20980907308644262
1366,mlp,Uniform,Data_Preprocessing,0.888888888888889,0.0,0.0027712186177571616
1367,mlp,Uniform,haberman,0.09790000000000003,0.0,0.004349765777587891
1368,mlp,Uniform,ElectronicsData,210.18428451405126,0.0,0.00863948106765747
1369,mlp,Uniform,500_Person_Gender_Height_Weight_Index,0.16000000000000003,0.0,0.0019457578659057618
1370,mlp,Uniform,births,0.24640000000000006,0.0,0.0026961183547973633
1371,mlp,Uniform,airports,149.61842440489292,4.243527445952589,2.381404225031535
1372,mlp,Uniform,credit-g,0.20062365543116603,0.0,3.2238931345939634
1373,mlp,Uniform,lymphography,1.3309492796248492,0.0,2.7763091252774608
1374,mlp,Uniform,Cust_Segmentation,105.89118697285728,0.0,0.054279496669769285
1375,mlp,Uniform,flag,1.6496541930955382,0.0,7.489856334832998
1376,mlp,Uniform,drug_dt,1.2171905315973401,0.0,0.004967534180843469
1377,mlp,Uniform,cylinder-bands,0.24283534839200135,0.9239704642996949,9.590820446014405
1378,mlp,Uniform,Data_Uk,106679.36314369553,0.0,0.11186931610107421
1379,mlp,Uniform,heart-statlog,1.249374311549657,0.0,0.65049872663286
1380,mlp,Uniform,phoneme,1.2595113142393612,0.0,0.005104823112487793
1381,mlp,Uniform,Churn_Modelling,2798055.7368721915,0.0,1.1675543069839478
1382,mlp,Uniform,wilt,0.04019075877721765,0.0,0.004959673881530762
1383,mlp,Uniform,airport-frequencies,35893537.13058533,0.0,0.013131027221679687
1384,mlp,Uniform,magic,1.1859099076235584,0.0,0.18059725046157837
1385,mlp,Uniform,sales-records,13.13735427402222,0.0,0.7189619874954224
1386,mlp,Uniform,hayes-roth,1.57370121671258,0.0,0.0030560547655278988
1387,mlp,Uniform,housing,2.281599999999999,0.0,0.05290871858596802
1388,mlp,Uniform,segment,12.938687452603437,0.0,3.270298936367035
1389,mlp,Uniform,monk-2,0.22187624332368672,0.0,0.00781203031539917
1390,mlp,Uniform,autos,5.452577371702872,0.0,5.805064849993762
1391,mlp,Uniform,FuelConsumption,166.96257944416658,0.0,0.3754644751548767
1392,mlp,Uniform,cleveland,10.577142138427126,0.0,0.7159055709838867
1393,mlp,Uniform,Titanic_Data,2685.49805796282,0.0,0.19390764001940117
1394,mlp,Uniform,employees,7361.19252787148,0.0,0.017113709449768068
1395,mlp,Uniform,Mall_Customers,0.17997962580348947,2.0010937499999715,0.0054540200666947794
1396,mlp,Uniform,50_Startups,4.517734044598233,0.0,0.0031458910773782167
1397,mlp,Uniform,weight-height,1.2496,0.0,0.0013764023780822754
1398,mlp,Uniform,ToyotaCorolla,7836.650904983793,0.0,14.262187449932098
1399,mlp,Uniform,AirPassengers,6527.100260416667,0.0,0.0011441856622695923
1400,mlp,Uniform,mushroom,0.24614946529892634,1.540213880429464,4.498529434204102
1401,mlp,Uniform,zoo,3.075944702198025,4.925345568424689,4.0120020403581504
1402,mlp,Uniform,IBM_CHRN_CSV,8632086.561554307,0.0,8.250279502868652
1403,mlp,Uniform,titanic,0.14760000000000004,0.0,0.0019056820869445801
1404,mlp,Uniform,imdrating,282438.99904885446,0.0,0.012027053833007813
1405,mlp,Uniform,advertising_classification,288047.68362403783,0.0,0.06230014801025391
1406,mlp,Uniform,Bmi_male_female,1.1716,0.0,0.0019154858589172364
1407,mlp,Uniform,FuelConsumptionCo2,314.72357928717344,0.0,0.3662358522415161
1408,mlp,Uniform,poker-hand,0.7212125844389458,0.0,0.0952961802482605
1409,mlp,Uniform,iris,1.6878586111111111,0.0,0.0030713176727294924
1410,mlp,Uniform,credit-a,1.2731549648964013,0.0,1.4753659510612487
1411,mlp,Uniform,crime_data,1582.554837562476,0.0,0.003420268788057215
1412,mlp,Uniform,census_data,0.7476349540422099,1.6269797312882472,0.7213365364074708
1413,mlp,Uniform,anneal,4.224765783418422,0.0,13.5069944357872
1414,mlp,Uniform,hepatitis,0.11646483163717493,0.025109604152062648,3.0338332744745107
1415,mlp,Uniform,balance-scale,4.1508777777777786,0.0,0.002806825637817383
1416,mlp,Uniform,soybean,256.60352439275766,0.0,11.551615443229675
1417,mlp,Uniform,car,0.8570200113385864,1.2080678572234826,0.0086979341506958
1418,mlp,Uniform,horse-colic,0.23103521209287173,0.0,4.1507211017608645
1419,mlp,Uniform,bupa-liver-disorders,0.2388525924290617,0.0,0.00820230484008789
1420,mlp,Uniform,jobs_in_data,706.6372177500691,0.0,0.1924743676185608
1421,mlp,Uniform,movie_data,435106.2693609722,0.0,0.003536674976348877
1422,mlp,Uniform,cars,500.1682847987016,0.0,0.022017583079721736
1423,mlp,Uniform,uforeports,450477.620113889,0.0,0.003450756072998047
1424,mlp,Uniform,monk-3,1.2283778146566429,0.0,0.0082312273979187
1425,mlp,Uniform,ecoli,19.992962493817327,0.0,0.015875301361083984
1426,logr,Uniform,Housing_Data,0.056400000000000006,0.0,0.1515030336380005
1427,logr,Uniform,melb_data,43195.699201317635,0.0,2.9032764983177186
1428,logr,Uniform,echocardiogram,0.22424328630294488,0.19885004999968814,0.14881523630835794
1429,logr,Uniform,Car_sales,305.5497325699334,0.0,0.8388037406481229
1430,logr,Uniform,monk-1,0.24285672724029583,1.4380165420877389,0.007034101486206055
1431,logr,Uniform,glass,5.186618377955876,0.0,0.03968968861539599
1432,logr,Uniform,connect-4,0.038399978380500986,5.6300778694673426e-05,11.55569491624832
1433,logr,Uniform,auto-mpg,0.719200697651459,0.0,0.01226621150970459
1434,logr,Uniform,drug200,0.21671277765899472,0.10572915528244131,0.004660082585883863
1435,logr,Uniform,sales-cars,461.07638888888863,0.0,0.0011426210403442383
1436,logr,Uniform,healthcare-dataset-stroke-data,0.09035075504287152,0.0,0.28130402088165285
1437,logr,Uniform,nursery,5.474344892617565,0.0,0.02049405574798584
1438,logr,Uniform,nba_logreg,163496.82764926384,0.0,3.1266170239448545
1439,logr,Uniform,hr-evaluation,0.0,100.0,0.14935088396072388
1440,logr,Uniform,seismic-bumps,0.0,100.0,2.2104096460342406
1441,logr,Uniform,breast-cancer,1.1296370688028397,0.0,0.04262886047363281
1442,logr,Uniform,covertype,1.239514432171572,0.1920901705795619,16.345088856220244
1443,logr,Uniform,Salaries,0.53,0.0,0.0042886662483215335
1444,logr,Uniform,diabetes,1.1766974864643387,0.0,0.022332005500793457
1445,logr,Uniform,audiology,58.852844808047834,0.0,26.433199237187704
1446,logr,Uniform,deliveries,21.48695694114177,0.0,2.7155936574935913
1447,logr,Uniform,heart-c,1.2099262569279938,0.0,1.103985824584961
1448,logr,Uniform,churn,0.010877227721383845,0.0,2.3004142451286316
1449,logr,Uniform,vote,0.23753299943375641,0.15426673654627132,1.5115302443504333
1450,logr,Uniform,results,494.73267421714735,0.0,0.012743646448308771
1451,logr,Uniform,sonar,0.24694108176064222,1.2028159443346675,21.323184721711755
1452,logr,Uniform,SacramentocrimeJanuary2006,22045358.00279272,0.0,0.025474321842193604
1453,logr,Uniform,v3_Latest_Data_Science_Salaries,2183.741898133396,0.0,0.0723893404006958
1454,logr,Uniform,insurance,1.2360436379617616,0.0,0.014636147022247314
1455,logr,Uniform,wine,1.5716549620527092,0.0,1.0226562588901844
1456,logr,Uniform,hungarian-heart-disease,1.2493244307019236,0.0,1.1778641209310414
1457,logr,Uniform,laptop_price,12.877119379759993,0.0,0.5108493447303772
1458,logr,Uniform,pima-indians-diabetes,2.3331030594061373,0.0,0.038805286884307864
1459,logr,Uniform,tic-tac-toe,0.11309999999999999,0.0,0.08519461154937744
1460,logr,Uniform,adult,1.1536518264159494,0.0,0.8931279444694519
1461,logr,Uniform,Titanic_Test,857.3683320235124,0.0,0.1464870387110217
1462,logr,Uniform,Data_Preprocessing,0.0,100.0,0.0024696985880533853
1463,logr,Uniform,haberman,0.0651,0.0,0.003788785934448242
1464,logr,Uniform,ElectronicsData,180.13742071192078,0.0,0.006778929233551025
1465,logr,Uniform,500_Person_Gender_Height_Weight_Index,0.11303827160493826,0.054578598639898335,0.0018386197090148925
1466,logr,Uniform,births,1.3035852777777779,0.0,0.0038390517234802245
1467,logr,Uniform,airports,136.3285618829111,0.0,1.717946720123291
1468,logr,Uniform,credit-g,0.16590062277031123,0.0,2.5891740846633913
1469,logr,Uniform,lymphography,1.3575951658022944,0.0,1.8971733463053801
1470,logr,Uniform,Cust_Segmentation,213.97398511260718,0.0,0.040578529834747315
1471,logr,Uniform,flag,1.5989907746612098,0.0,5.383948278427124
1472,logr,Uniform,drug_dt,0.21807488644779408,0.0,0.004648468711159446
1473,logr,Uniform,cylinder-bands,1.2203216174354896,0.0,8.178523941040039
1474,logr,Uniform,Data_Uk,106033.06219673893,0.0,0.07719195127487183
1475,logr,Uniform,heart-statlog,0.2537917422141916,0.0,0.5575039996041192
1476,logr,Uniform,phoneme,0.20830915636107517,0.0,0.005141072273254395
1477,logr,Uniform,Churn_Modelling,798896.6891627955,0.0,0.6578602242469788
1478,logr,Uniform,wilt,0.046154616796703386,0.0,0.004588401317596436
1479,logr,Uniform,airport-frequencies,28636999.44537493,0.0,0.005621333122253418
1480,logr,Uniform,magic,1.1976769347130596,0.0,0.1552561616897583
1481,logr,Uniform,sales-records,2.3850259479874736,1.5225257860574937,0.5223097085952759
1482,logr,Uniform,hayes-roth,1.549586776859504,0.0,0.0036799745126204057
1483,logr,Uniform,housing,2.564836422442212,0.0,0.039109997749328614
1484,logr,Uniform,segment,12.987894284004845,0.0,2.343364133834839
1485,logr,Uniform,monk-2,1.0979,0.0,0.00707916259765625
1486,logr,Uniform,autos,5.502502376777441,0.0,4.29527686623966
1487,logr,Uniform,FuelConsumption,151.37571830108587,0.0,0.25961724042892453
1488,logr,Uniform,cleveland,10.216935085119655,0.0,0.5104743456840515
1489,logr,Uniform,Titanic_Data,3837.0476859439145,0.0,0.13664657170655298
1490,logr,Uniform,employees,18705.48223287663,0.0,0.012855486869812012
1491,logr,Uniform,Mall_Customers,0.1344819406183043,0.0,0.005567225542935458
1492,logr,Uniform,50_Startups,4.713256439830833,0.0,0.0025359883027918197
1493,logr,Uniform,weight-height,1.2496,0.0,0.0013966226577758788
1494,logr,Uniform,ToyotaCorolla,7853.40337628074,0.0,10.282932832241059
1495,logr,Uniform,AirPassengers,7408.026041666667,0.0,0.0010774930318196614
1496,logr,Uniform,mushroom,0.2504848619179396,0.0,3.5540395832061766
1497,logr,Uniform,zoo,3.4544940582289207,0.06518690408828798,2.8506356758229874
1498,logr,Uniform,IBM_CHRN_CSV,6579616.881814595,0.0,4.090740132331848
1499,logr,Uniform,titanic,0.17710000000000004,0.0,0.001850566864013672
1500,logr,Uniform,imdrating,80209.85092113745,0.0,0.009198966026306153
1501,logr,Uniform,advertising_classification,87524.98602070138,0.0,0.04209806680679321
1502,logr,Uniform,Bmi_male_female,0.11584567901234567,0.0,0.0018177247047424317
1503,logr,Uniform,FuelConsumptionCo2,155.42586889128617,0.0,0.2635990262031555
1504,logr,Uniform,poker-hand,0.0,100.0,0.07006073713302613
1505,logr,Uniform,iris,1.7744624999999998,0.0,0.0026279115676879883
1506,logr,Uniform,credit-a,1.2935812245733949,0.0,1.2567854046821594
1507,logr,Uniform,crime_data,355.2715782391388,0.0,0.0030585737789378445
1508,logr,Uniform,census_data,0.7600000000000006,0.0,0.5116296863555908
1509,logr,Uniform,anneal,0.30189998870994245,3.739667919777645e-06,9.678068583011628
1510,logr,Uniform,hepatitis,0.11649161765858242,0.002116143235908474,2.5220830944868236
1511,logr,Uniform,balance-scale,0.2664777777777777,0.0,0.002451493740081787
1512,logr,Uniform,soybean,55.64226132400274,0.0,8.49448801279068
1513,logr,Uniform,car,0.48750000000000004,0.0,0.0069140100479125974
1514,logr,Uniform,horse-colic,0.22755300104730192,0.0,3.5194567799568177
1515,logr,Uniform,bupa-liver-disorders,0.21967318519687,0.6453255554635828,0.007328312397003173
1516,logr,Uniform,jobs_in_data,1133.1944432917608,0.0,0.13471593141555785
1517,logr,Uniform,movie_data,1112237.5681275004,0.0,0.002536051273345947
1518,logr,Uniform,cars,502.10455324532376,0.0,0.012860824321878368
1519,logr,Uniform,uforeports,340493.6769431944,0.0,0.0025400447845458983
1520,logr,Uniform,monk-3,1.2436432848932528,0.0,0.007492308616638184
1521,logr,Uniform,ecoli,7.634590371903977,0.0,0.012595577239990234
1522,svm,Uniform,Housing_Data,0.056400000000000006,0.0,0.30013264417648317
1523,svm,Uniform,melb_data,9067.607257875725,0.0,2.7521501660346983
1524,svm,Uniform,echocardiogram,0.23092899482562226,0.0,0.15164985981854526
1525,svm,Uniform,Car_sales,333.7454312701178,0.0,0.8291649635021503
1526,svm,Uniform,monk-1,0.23982879737005708,3.0994758100779785,0.0070981431007385255
1527,svm,Uniform,glass,5.743154572719586,0.0,0.03957626853190677
1528,svm,Uniform,connect-4,0.009899999652626576,3.5088224548118774e-06,11.489299397468567
1529,svm,Uniform,auto-mpg,0.716165500512079,0.0,0.013159723281860351
1530,svm,Uniform,drug200,0.21474995910107747,1.0104950429319137,0.005141157092470111
1531,svm,Uniform,sales-cars,263.0555555555555,0.0,0.001302957534790039
1532,svm,Uniform,healthcare-dataset-stroke-data,0.08978680766691216,0.236880370097603,0.1374223756790161
1533,svm,Uniform,nursery,1.5479135601030782,0.128165681458281,0.020986495018005372
1534,svm,Uniform,nba_logreg,575238.2605818798,0.0,2.934866921901703
1535,svm,Uniform,hr-evaluation,0.0,100.0,0.14792903900146484
1536,svm,Uniform,seismic-bumps,0.0,100.0,2.1696478724479675
1537,svm,Uniform,breast-cancer,1.1347539778251032,0.0,0.04321255683898926
1538,svm,Uniform,covertype,1.5906633386231162,0.0,17.177297332286834
1539,svm,Uniform,Salaries,0.3104,0.0,0.004319591522216797
1540,svm,Uniform,diabetes,1.1600985548283764,0.0,0.02326530933380127
1541,svm,Uniform,audiology,41.188666933145775,0.0,27.25290309906006
1542,svm,Uniform,deliveries,65.4156321179419,0.0,2.705817627906799
1543,svm,Uniform,heart-c,1.2147653466376929,0.0,0.5721969056129456
1544,svm,Uniform,churn,0.011446126271441951,0.0,2.4819649243354798
1545,svm,Uniform,vote,0.2369421256151546,0.0,1.5134851360321044
1546,svm,Uniform,results,508.1333314661571,0.0,0.012964125835534298
1547,svm,Uniform,sonar,0.24774357128028296,0.7148869641896427,22.262986065684885
1548,svm,Uniform,SacramentocrimeJanuary2006,13774992.414096816,0.0,0.023863976001739503
1549,svm,Uniform,v3_Latest_Data_Science_Salaries,1035.856962499645,0.0,0.07322405815124512
1550,svm,Uniform,insurance,1.2660314111001112,0.0,0.007951257228851318
1551,svm,Uniform,wine,1.5362420015532798,0.0,0.5110848636950477
1552,svm,Uniform,hungarian-heart-disease,1.254978295809111,0.0,0.561842215304472
1553,svm,Uniform,laptop_price,44.506428548245246,0.0,0.2629621291160584
1554,svm,Uniform,pima-indians-diabetes,2.2497433600835763,0.0,0.03944867134094238
1555,svm,Uniform,tic-tac-toe,0.10559999999999999,0.0,0.043205366134643555
1556,svm,Uniform,adult,1.119115255510656,0.0,0.8974815130233764
1557,svm,Uniform,Titanic_Test,947.9464480942784,0.0,0.07499411188322923
1558,svm,Uniform,Data_Preprocessing,0.888888888888889,0.0,0.0025955835978190103
1559,svm,Uniform,haberman,0.0651,0.0,0.0022473382949829103
1560,svm,Uniform,ElectronicsData,176.308346551053,0.0,0.007010095119476319
1561,svm,Uniform,500_Person_Gender_Height_Weight_Index,0.1204,0.0,0.0020461463928222656
1562,svm,Uniform,births,0.24436444444444447,0.0,0.003041055202484131
1563,svm,Uniform,airports,162.10158381005738,0.0,1.7069687048594158
1564,svm,Uniform,credit-g,0.1599956048312302,0.002746980481149741,2.8692745757102966
1565,svm,Uniform,lymphography,1.347080849722312,0.0,1.939334669891669
1566,svm,Uniform,Cust_Segmentation,235.13894105837508,0.0,0.038071784973144535
1567,svm,Uniform,flag,1.659076773766069,0.0,5.287759410417997
1568,svm,Uniform,drug_dt,0.2204491700572689,0.0,0.004761489954861728
1569,svm,Uniform,cylinder-bands,1.2055120255000262,0.0,9.060889008045196
1570,svm,Uniform,Data_Uk,25446.81629820413,0.0,0.07228469848632812
1571,svm,Uniform,heart-statlog,1.2566290809691818,0.0,0.5549325810538398
1572,svm,Uniform,phoneme,1.280941693148242,0.0,0.004819920063018799
1573,svm,Uniform,Churn_Modelling,1589897.230781997,0.0,0.6097347712516785
1574,svm,Uniform,wilt,0.045592679393398,0.0,0.005240805149078369
1575,svm,Uniform,airport-frequencies,27695582.381613396,0.0,0.005080268383026123
1576,svm,Uniform,magic,1.1950578416669837,0.0,0.07653629779815674
1577,svm,Uniform,sales-records,11.348560382840827,0.0,0.5122471499443054
1578,svm,Uniform,hayes-roth,1.8414514462809919,0.0,0.002828760580583052
1579,svm,Uniform,housing,2.471396813992792,0.0,0.03896068572998047
1580,svm,Uniform,segment,30.283682044667295,0.0,2.310842502117157
1581,svm,Uniform,monk-2,1.0899999999999999,0.0,0.007114646434783936
1582,svm,Uniform,autos,5.389512185776023,0.0,4.259041551281424
1583,svm,Uniform,FuelConsumption,636.9473351379144,0.0,0.2588720726966858
1584,svm,Uniform,cleveland,10.358990154529572,0.0,0.5105368542671204
1585,svm,Uniform,Titanic_Data,4941.26817537596,0.0,0.13921117391742643
1586,svm,Uniform,employees,5967.905574989342,0.0,0.013625011444091797
1587,svm,Uniform,Mall_Customers,0.15958830731558005,0.0,0.0027589725725578537
1588,svm,Uniform,50_Startups,4.864033544790466,0.0,0.003155399771297679
1589,svm,Uniform,weight-height,1.2499,0.0,0.0013782930374145507
1590,svm,Uniform,ToyotaCorolla,11926.568861452446,0.0,10.170596396923065
1591,svm,Uniform,AirPassengers,9013.020833333334,0.0,0.0013336390256881714
1592,svm,Uniform,mushroom,0.25076417327355677,0.0,3.403264038562775
1593,svm,Uniform,zoo,3.6085479523796633,0.0,1.421748392722186
1594,svm,Uniform,IBM_CHRN_CSV,17532493.81701181,0.0,3.5602136707305907
1595,svm,Uniform,titanic,0.17710000000000004,0.0,0.0021437740325927733
1596,svm,Uniform,imdrating,437002.4857067102,0.0,0.004601066112518311
1597,svm,Uniform,advertising_classification,165043.33950553343,0.0,0.04214959859848023
1598,svm,Uniform,Bmi_male_female,0.1204,0.0,0.0021353960037231445
1599,svm,Uniform,FuelConsumptionCo2,628.5664155446033,0.0,0.2566572690010071
1600,svm,Uniform,poker-hand,0.0,100.0,0.07073305130004882
1601,svm,Uniform,iris,1.7351744444444441,0.0,0.0028251171112060546
